-0.110342146143185 1.49375298084513 -99 1.01353465943036 -99 1.46062494619812 0.884508018236546 3.46332908874204 3.14959019080895 1.08051928645969
-0.826666776092416 0.437526538412463 -99 -99 0.501850777197555 0.25850905043886 -99 -2.36146660717382 -99 -0.380414185059071
1.97595950406957 -99 -99 -99 -99 1.6399860894761 2.94634933428776 1.18208368476266 -99 0.195643654434323
0.804541508748954 -99 3.32356421861718 1.11008580609628 -99 -99 -99 0.157187276511474 1.83790688084712 0.42811044635857
2.84648468070271 -99 1.40612472839423 1.47480088274466 -99 2.13587092106601 3.02395938517966 -99 1.43790896832237 -99
-99 -99 -1.08718776270122 1.10142272183628 -99 -99 -0.253377297912267 -1.24117637882067 -99 -0.63315282733365
0.836079942617792 1.17011352933916 2.21362432237555 -99 1.57706724857168 -99 -99 3.16912241329203 -99 2.08050076585962
-99 -99 -99 -99 -99 -0.95859500583068 -99 -2.21424857207292 -99 1.40773270769818
-99 2.49108290127237 -99 2.54311136111772 -99 -99 -99 2.05699396885767 1.48311954105539 -0.0889805354299096
1.8027355539751 -99 -99 -99 0.694128166050027 4.46389001894643 1.21075565923521 -99 3.81375471430406 3.04807654909774
1.44883549333089 -99 0.7137727357863 -99 2.0504744103372 -99 0.587856420870598 -99 -99 -99
-0.354973629701543 -0.226377473685132 -0.432480145963716 -1.07023064908508 1.10689010499939 -99 -99 2.06998641414509 -99 0.700404971441249
-99 2.99255250603114 2.33504073323318 -99 2.33937080486324 1.27609400824436 -99 -99 1.46996026657614 2.21199718466351
-0.519268629186696 -99 -99 -0.56509141069953 -99 -99 -99 -0.274938845954121 -99 -0.0783096683651636
-99 2.0974299497346 -99 -99 0.848970733159942 -99 2.26836896333487 1.4339903684454 -99 -99
-99 -99 -99 -99 0.694426993960409 -99 -0.343967161220144 1.18305569075372 -99 0.888555821963966
0.399209271971248 0.0506109116776005 0.0677929310207808 -99 0.511420564815724 -99 -99 0.728668395242305 -99 -99
-0.669267093759753 -99 -1.43571647916472 0.608235554477828 -0.398410778281676 -99 -99 -99 -99 -1.15047706569493
-99 -99 -1.09159260642706 -1.20750716500616 -1.74887515285575 -99 -0.673596225145332 -99 -1.81730271894995 -99
1.37401137115677 -0.0365925103977891 -99 -99 -99 0.388281564385132 -99 0.258424350804772 -99 1.06239718637219
1.28803759168771 -99 -99 3.6271527574035 -99 1.20596727380091 -99 2.67674034875735 3.56857999205165 -99
-0.628165994481315 0.0885185393345443 0.584801331822577 -99 0.147084109759616 -99 -0.290991107839702 1.1620989956388 -99 1.21010983957084
2.04741729631684 -99 -99 -99 0.763923817645222 -99 0.340592608956078 0.837272627828879 -1.30255690574489 -99
-99 1.79058254315196 1.40592574062304 -0.343988316580429 -0.857020443690116 -1.12238932285242 -99 -99 -99 1.95647841163167
-99 -0.406261524016906 0.482570304489032 -99 0.0459587449271636 0.024059621890545 -99 -99 -99 1.13837809825753
1.47921623019075 -99 0.590204003545673 0.89287224770501 -99 -99 0.21129088184945 -99 -99 1.03423009136186
-99 -99 -99 1.39127494652543 -1.05891452010125 -99 -99 -99 1.35238503588756 -99
-99 -99 2.22044250908823 -99 1.01811316600093 -99 0.030113041858414 0.581715164954192 -99 -99
-99 -99 -99 3.12150797591453 -99 -99 3.90486829747599 -99 -99 -99
-99 -99 2.05804747017252 -99 -99 3.36894006825002 -99 -99 2.26232520953848 -99
-0.505368717715302 -99 -99 -99 0.20697497134574 -99 -0.501979738564403 -0.730310583001766 0.870381624744233 -99
0.396954741104431 -99 -99 -2.1833557648281 -0.379620963798696 -1.49207744789352 -99 0.945666666326129 -99 -99
0.928703136090051 -0.0522418589456217 -99 -0.47083957517707 0.94339115895227 0.0559555140346741 0.129953415549885 -99 -0.407189220523203 0.725636077390024
1.46159432664508 -99 -99 -0.208416444736396 -99 1.44871210267539 -1.50512744680589 0.616357447732099 -99 -99
2.75536425956803 -99 -99 3.32706658853656 4.16231277059081 2.26598694278319 -99 2.4142721528047 1.47522985347691 3.28811994735414
-99 -99 -99 -99 -99 -99 0.470038996541053 1.61484990728999 -99 -99
1.27992815404818 1.15990264394667 -99 -1.07545216226443 -99 -1.14502937791141 -99 -99 -99 -99
0.354688180081193 3.11626647883547 1.94618922116263 1.18694247444999 2.19260561197013 -99 0.52908454454473 0.357021970804554 3.57574089825695 -99
-99 -99 -99 -99 1.89252219692383 1.35522368628966 -99 -0.453056445835944 1.02561254620807 -99
0.884741670185768 -99 -99 0.600087174400903 0.313544714842613 -99 -99 1.10494075158372 0.0435606792921978 1.51833409317547
-99 -99 3.17446111173732 0.325239946028846 3.23824696032615 1.73839768831777 -99 -99 1.64656308695506 2.27669559081975
-99 -0.146944932648281 1.72148552691886 1.65059211941021 1.07915236515127 -99 0.680842163231471 -99 -0.760427790955995 -1.22531027936817
-99 -99 -99 -99 2.5379581923473 -0.845803740936596 -99 -99 -99 1.17649308914287
1.99063042402313 3.25673294775984 2.80627969263593 1.07725377242228 2.44677062669468 3.27987842118418 3.3744046396469 -99 -99 0.74684340792262
0.694930548740741 -0.639393593962547 0.765626038945776 0.791844703533985 2.65521761663689 2.06229499859114 -99 -1.07748737518886 -99 -99
2.1148413998852 2.62351761625465 1.49158380943317 -99 -99 1.87185254988245 4.43374828596935 2.8829571601781 -99 2.14108863642964
-99 2.88492070457655 -99 -99 4.81082395787038 3.58248221407461 4.5869957240916 -99 2.73549090693425 -99
-0.746535100772372 0.0548654325503194 1.72944227475297 2.67284201948105 -99 -0.313482107420044 -99 -99 1.28213268595567 -99
-1.50863941286648 -2.17280004604107 -0.133385145822414 -99 -99 -99 -99 -99 -2.27481390137878 -99
-0.303708274599638 -1.56841664337642 -99 -1.17562102214444 -99 -99 -99 -0.990733981796578 -99 -99
-99 4.19345717629628 1.10981212184454 -99 1.79989402915977 2.11253885393957 -99 1.26407168971319 1.94220750779922 1.62939315475242
-99 1.08154334609778 -99 -99 -99 -99 -99 -99 1.78576233524903 -99
-99 -99 0.359971906339142 0.424298401165705 -99 3.57281553355272 2.34940772126054 -99 0.713554763052514 -99
-99 2.9090522543009 1.66862646226693 0.274879212562641 -99 -99 1.19590936767824 0.715315034671055 -99 -0.168703242919417
-99 0.0671106016876533 -99 -99 -99 0.86377486637378 1.00355004849407 -99 -99 0.0835504923819292
-99 0.280621409254201 -99 -99 0.706380593720415 0.179818971805747 -1.14741134308041 0.979534979021102 0.112507604496539 -99
-99 -99 1.43157149878617 1.48159954548212 0.308978882259572 -99 1.65058107666848 -99 -99 1.53010354492113
-0.179669672580368 -99 1.10708832530405 0.614421532013478 1.73149405301552 -99 2.174420020061 0.77736936452602 1.61449493750782 -99
-99 -99 1.46646594653699 -0.646017314811631 -99 2.44585555523608 -99 1.23867808384867 0.253365769678363 -99
-99 -99 -2.34861595250733 -1.85222132206874 -0.545275532579538 -1.74828812934294 0.780336212124241 -0.0284430730990572 0.0562417410647035 -99
1.48517287828966 4.8673283561238 3.50533903711676 2.08572557631081 -99 3.3662889821615 -99 2.90308919578692 -99 -99
0.918032925809688 -99 -99 -99 -0.721871003357122 0.241136944397599 -0.542606408331845 -99 -99 2.15106459875917
2.93175562250337 -99 -99 0.788780628897355 -99 -99 0.594558258603806 0.408306924875018 -99 -0.113035865691729
-99 1.2628346173375 -99 2.30814556874085 2.01142978710218 -99 -99 1.30200099097729 -99 1.92813133292225
-99 -99 -99 -99 -99 2.03681335434395 -99 -99 0.612944959610459 -99
-99 -0.47623065696202 0.418843437831425 -99 0.146504796459875 2.07519403096636 1.15132215788689 -99 -99 -0.476943822378361
-0.41018467260284 -99 -99 -0.0091579930176624 0.242607599025788 -99 -99 -0.00690392662115924 1.34246539261775 0.442296091504631
2.65135695059417 2.82631173865388 0.477914697536617 -99 -0.0414755039901229 -99 1.73975546765843 -99 2.65966299462379 3.59203819199418
-99 -99 1.4692584308123 -99 -99 -99 -99 -99 0.20749542781755 -99
0.325018229216222 -99 -99 -99 -99 1.26831269047577 -0.54821492020524 -99 2.40554301830567 1.42827035395834
1.40780535015471 -0.176282145821939 2.19019253741541 -99 -99 2.50901130666476 -99 -99 -99 -99
-99 -99 -0.401276087697708 3.51979579005229 0.577527115677608 -99 2.57985705021981 -99 -99 1.71120579178961
-99 3.02775788668343 2.04770273511973 1.87752751046694 -99 0.765970383345599 -99 3.10835582288712 2.28136981456602 1.79803966950189
0.245873020414728 0.132431807119407 -99 -99 -1.31771082518959 -0.951144425513242 -0.866075210696247 -0.73629252635682 0.478356951828401 -99
2.05155561922239 -99 -99 -99 0.666828934766715 -99 -99 -99 -99 2.32260000760066
-99 -99 0.546093200773681 -99 -99 -99 -99 1.90871737152208 3.33498799716526 -99
-1.52846297948846 -99 -99 -99 1.18637862977906 -99 -99 0.0980513912619337 -99 -99
-99 -99 -99 -1.10616634335859 -99 -99 -99 -99 -99 -99
1.4793546960872 -99 -0.0260677849995608 -99 1.80273766205468 -99 -0.715004504388576 0.266131404095084 1.09696545834627 0.778641257619677
1.62627250507905 -99 2.44131472011693 -99 -99 -99 -99 -99 -99 -99
