1.85602105660652 1.84629287591227 1.30675376680284 1.9721590495186 2.59740342074258 1.06588704539335 2.64324244468185 3.03669434219439 1.50608914087442 2.97578661352024
1.67634939407457 -99 4.01398856042419 2.08137003280513 3.24451828918082 4.17336620551431 4.68769380582885 2.05690217606178 -99 2.62405385708847
0.638370892252388 0.924155444540464 0.61797394571183 1.00834955636667 -0.0948416684257205 -0.265729868773861 1.06536153312194 -0.117235256844116 0.438087595153558 -99
-0.176881918237306 2.09397523720972 1.85586806054892 3.17990097630734 3.89213655187414 0.941699580579196 2.09250817305614 1.2390521493698 0.262846869916407 1.43639027940273
0.824914046148875 1.39255545911811 1.0545434452403 2.79135043845231 1.12499177248177 2.36244214141953 0.63583585214421 1.29893255308217 -0.102683417725267 0.78353072547152
-0.485082012881608 -0.0853245520318517 1.11988477287719 0.28718282806552 -99 -99 -0.101044621096135 -0.448498474056935 0.332726500822215 -0.482317320470853
0.395790318061715 0.407689034868434 -0.584345015928825 0.688380093379836 0.178841080611779 -0.106424068009875 1.3808623068487 -0.462419708900155 -99 0.978423067886929
0.296219680269526 1.62382994103218 2.77944717717256 -99 0.496148351139144 2.17186773295587 0.654618194838793 3.03482621317913 1.32676026977716 1.83327445048111
0.810245549880728 3.202346037897 1.35982293504373 2.22295821954411 1.97576995172673 1.87110483010341 1.18465943719998 0.845965073347116 2.14286692285035 -99
-99 1.56476559336511 3.27095148492391 1.9462406349492 3.05350904132666 1.76760459843272 1.59450047898282 -99 2.91978460486601 3.6979401372885
0.344482630618182 -99 -0.034715776294131 -99 -1.52676872062492 0.263336322648376 0.299392466902975 -0.463029308111222 -0.26545336827865 -99
0.560812474718087 0.828127827066882 -0.531252751676932 0.54426427405769 -1.27087368209153 0.712031201793196 -0.594359619735096 0.742939750254811 0.43788951628233 0.947983008498509
-0.0434242167600118 -0.552603695077392 -99 -0.375721856160712 -0.133093485597999 1.43960289063706 -0.758646236265865 -1.36351455007331 -1.03357672050217 0.977828294743983
3.07134450441225 0.522639241528096 3.09027198946541 2.55238366468804 2.04580368819331 2.9047264486937 3.37173344961399 1.74546753904832 2.81807691727837 2.55193731695767
1.74428746915765 2.32146043635095 3.55410311646502 4.80865314110205 2.9478982588414 6.11004405450721 3.83610660424704 1.46905356918338 2.0169618109155 -99
2.3333188697758 1.67746848042889 1.48037238447618 0.188916928127257 3.03325240614496 1.42092656675323 3.43403549197407 1.93857613632692 0.777705061448428 -0.628798043819101
-1.24647001952334 0.807939104967656 -99 -99 1.51929028303888 1.96417822166149 -99 1.89283532157445 0.619286685458308 3.34699963083046
2.99430660378443 1.59862097252587 1.3427841784991 -0.00347975178314908 1.09317221853217 0.786409810851888 1.66315143899435 1.35345415523645 -99 1.67976524549836
3.5987047063573 0.550205248469881 -0.889850162348622 -99 1.10104495569883 1.4752063990697 0.495300583553826 2.42528321727643 0.915291598082635 0.67261493631853
3.18997182525919 3.48369908452021 2.18935748413106 -99 3.44605710059841 2.74921890051801 2.87393305304367 4.45349564483225 -99 1.21859845221073
-99 3.44775913664597 2.02398650521476 3.41096495579171 2.77467494560662 2.93116626026555 3.36715251639889 -99 3.04681097748521 3.05293069208273
1.12562137638891 1.18407646710205 -0.923498013875513 0.348733909112465 -99 0.993002202348988 2.73964482515177 2.04332023060134 -0.505348852334496 -1.38142189171074
1.84478267288636 -99 0.989267880765621 -99 2.96569174528426 3.82711947526549 3.17614839344783 2.47085747001109 2.5245703273897 2.56698003103633
-1.65842461226849 0.967384166251752 2.55499276696137 0.627419333963516 -0.481354755247364 -0.293589051036297 0.976280820558425 0.575863509439263 1.94451921732488 0.469229007871281
2.08624905166155 -0.132993413750431 -1.94585514522708 1.18851167593647 0.942627074392229 2.23530883746645 1.54485998041981 0.896722388662189 3.02681430410688 2.0168946476089
3.19574461206403 0.545678923961274 1.17698571464406 1.6125504429997 1.53134962587539 2.08034190260838 1.35715659037968 -0.944333631548688 0.996700828335696 -99
0.124698557491526 0.0442205564484941 1.79731242980366 -99 1.52046132040304 2.24780860452691 1.60189846339305 -0.325822154344394 -0.0467761667847058 1.08285907363699
1.41576746279572 3.02319205678189 2.56951269462301 3.06120418029067 1.04887198741563 1.09744178065497 0.14466612575275 -0.762101203810181 0.624050762671572 1.49604722505294
