-99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 0.26669536519138 -99 0.504292400258332 -99 -99 -0.829331148392115 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 0.897090968530754 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 0.836469047003202 -99
-99 1.50274209111021 -99 -99 -99 -99 -99 -99 -99 -99
-2.23958657391792 -99 -99 0.77329643268986 -99 -99 -99 -99 -99 -99
-99 -99 -99 -0.841280769564068 -99 -99 -99 -99 -99 -99
-0.220566353597215 -99 0.641408326102602 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 0.681401881403541 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 0.289709330220836 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -0.977258873498344 1.53219841166626 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -0.376165102931193 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 0.672183775377645
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -1.34928835890454 -99 -99 -99 -99 -99
-99 1.6549080430842 -99 -99 -99 -99 -99 -99 1.88812942680564 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99
2.68339234687676 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -0.0513183009866169 1.22726531590929 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -0.421479954942961 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 1.01485834567918 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 0.395835677267555 -99 0.581594189413176 -99
-99 -99 -99 -99 -99 -99 -99 2.01292660641503 -99 -99
1.49946114792001 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 3.28559387151568 -99 -99 -99 -99 3.14113899547956 -99 -99
-99 -99 -0.71817343123668 -99 -99 -99 -1.02322621688168 -99 -99 -99
