-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -0.0582530742584213 -99 -99 -99
0.0155953897793052 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0.868592427618557 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -0.0506916592896751 -99 0.559850040557368 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 1.71502385758196 -99 -99 -0.495742952601633 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -0.88611177618098
-99 -99 -99 -99 0.117687381972914 -99 -99 -99 -99 -99 -99 -99 1.01786925499673 -99 -0.00883298443346092
3.66754828088965 -99 -99 -99 -99 -99 1.88432255859366 -99 3.48536203951852 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 0.87228189684599 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 0.931310400034843 -99 -99 -99 2.43112029649429 -99 -99 0.0958734779067848 -99 -99 -99 1.41887547266111 -99
-99 -99 -99 -99 -99 0.687600345944143 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 0.442819533542726 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -1.83461287875636
1.79669405231616 1.777866955155 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 1.19512328003886 -99 -99 0.199181329053554 -99 0.964014166714731 -99 -99 -99 -99 -99 -99 -99 -99
-1.01971897544838 -99 -99 0.068592752832595 -99 -99 -0.0585651666501918 -99 -99 -99 -0.365322050215491 -99 -99 -99 -99
-99 3.09270893611771 -99 -99 -99 0.779095013261837 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -0.955497670251581 -99 -99
-0.0760395810193872 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-0.148257634047373 -99 -99 -99 -99 -99 -99 -99 1.98170796327401 -99 -99 -99 -99 -99 0.48816172968636
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0.560854188977805 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
0.762565948200152 -99 -99 -99 -99 1.32721693246414 -99 2.40208473123106 0.82198706091798 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 1.51539009756997 -99 -99 -99 1.11613888789588 -99 -99 -99 -99 -99
-99 -99 0.501150375463768 -99 -99 -99 -99 -99 2.2720655551684 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0.836802314953374 1.80050528785188 2.15223541823804 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 3.01302390219603 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0.881195904809008 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -0.569730923702722
-99 -99 -99 -99 -99 -99 -99 -99 -99 3.20019942351183 -99 5.0397773322628 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0.0709583568949813 0.428126054185714 -99 -99 -99
-99 1.03371787169307 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 1.37974593387982 -99 -99 -99 0.605993584034692 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0.989494848644353 -99 3.30350048843798 -99
-99 -99 -99 -99 -99 -99 0.214631314677096 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 2.59909902533823 -99 -0.583724255681444 -99 -99 -99 -99 -99 -99 -99
0.762744833241021 -99 -99 1.64278529120566 -99 0.261745119592436 -99 -99 -99 -0.0900349400624627 -99 -99 0.660758808124681 0.0188783301467785 -99
-1.5097419356196 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0.160817169632997
-99 3.34394489595357 -99 -99 -99 -0.0771856189015627 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 0.612573159574055 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 2.94223677708582 -99 -99 -99 -99 -99 -99 -1.37775699739419
-99 -99 -99 -99 -0.122193390543851 -99 -99 -99 -99 -99 -0.643076418113016 -99 -99 -99 -99
-99 -99 -0.386415563089338 -99 0.588489637537765 -99 -99 -99 -99 -99 -99 -0.383635861286911 -99 -99 -99
-99 1.02639872662712 -99 -99 -99 1.75549670082325 1.78744180602595 -99 -99 -99 -99 -99 -99 -99 -99
0.928693559529412 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -0.227147821891533 -99 -99 -99 -99 -99 1.85164071790386 -99 -99
-99 -99 -99 -99 -99 -1.50295815062012 -99 -99 -99 -99 -99 -99 -99 -99 1.79381919273725
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 3.2096723705308 1.8485716750494 -99 -99 -99 -99 -99 -99
-99 1.59546912934383 -99 -99 0.591601404253144 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 1.92080844928976 -99 -99 -99 -99 1.65577975561409 -99 -99 -99 -99 -99 -99
-99 -99 -99 2.51334454090216 -99 -99 -99 -99 -99 -99 -99 -99 -99 0.35620981980313 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -0.867836598413402 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -0.126482772720645 -99 -99 -99 -99 -99 -99 0.1543108623926 -99
-99 -99 -99 -99 -99 -99 2.78486232773326 -99 3.17334618176215 -99 -99 -99 4.49188628882267 -99 -99
-99 -99 -99 -99 -1.51598345439497 -99 -99 -3.70665340896405 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 0.416000684977596 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 0.371813301155148 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 0.692673018508485 -0.560641913121232 -99 -99 -99 -99 -99
-99 -99 -99 0.657729684745434 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -0.10142967162307 -99 -99 -99 -0.669824286942716 -99 0.264685620715504 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 1.90646267444414 -99 -99 1.0678619357557 1.68011190296692 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -0.93393419135933 -99 -99 -99 -99 -99 -99 -0.927011579357993 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 2.50129840370829 -99 -99 -99 -99 -99
-99 -0.773512340037659 -99 -99 -99 -99 1.67306064435043 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 1.9493812046945 -99 -99
1.63880762863591 0.527994102009271 -99 -99 2.93569907194122 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 0.335240676179862 0.199471724478901 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -0.266316772932849 -99 -99 -99 -99 -99 -99 -99
-99 -99 2.90352981213912 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 1.89632515545606 -99 -99 -99 -99 -99 -99 1.10112246919168 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 3.20967396556924 -99 -99 -99 -99 4.72558393519754 -99
-99 -99 -99 -99 -99 -99 -99 -99 -0.94610648409392 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 1.38771836684134 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 1.76015714207051
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -0.0324429510868276 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 1.09713275907688 -99 -99 -99 -99
-99 3.57424436514316 -99 -99 -99 -99 -99 -99 -99 -99 -99 1.5780797231275 -99 -99 -99
-99 -99 -99 1.59690217647529 -99 -99 -99 -99 -99 -99 -99 1.99915129580606 -99 2.43108519482252 -99
-99 -99 -99 -99 -1.03874012975766 -99 -99 1.14162188817004 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 0.261126756826186 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -1.09523961954172 -99 -0.531103526073397 -99 -99 -99 0.970790924510103 -99 -99 -99 -99
-99 1.07745824162665 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 1.30716434381489 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 0.642336490374352 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -1.79130682978842 -99 -99 -99 -99
-99 2.02908945763507 -99 -99 -99 -99 -99 -99 -99 2.239688023511 -99 -99 -99 -99 -99
-99 -99 -99 -99 2.85588182643422 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 2.2464511656715 1.82896352657553 -99 -99 -99 2.97392033832349 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 3.31619067610997 1.66240237932005 -99 1.1102660886348 2.42499303073509 -99
-99 -99 -99 -99 0.626735629736042 -99 3.30438114598275 -99 -99 -99 -99 2.63348964915359 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 2.26463131435992 -99 3.61337215651617 -99 -99 -99 3.30604683235673
-99 -0.0335548307059126 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 2.13824329520108 -99 2.34637558976863 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 3.57886588068817 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0.612028991949588
-99 -99 -99 -99 -99 -99 -99 -99 0.876504207985262 -99 -99 -99 -99 -1.24709237061756 -99
-99 -99 -99 -99 -99 -99 -99 -99 0.338574111545303 0.607884186998817 -99 -99 -99 -99 -99
-99 -99 -99 -99 2.84608944086551 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-1.11350019627852 -99 -0.671604128485464 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 0.33003234606407 1.76859210932887 -99 -99 -99 -99 1.90096010923841 -99 -99 -99 -99 -0.783184857188441 -99 -99
-99 -99 -99 -99 -99 -0.156908965162096 2.30975328847332 -99 -99 -99 -99 -99 -99 -99 -99
0.665697219020121 0.176431535609352 -1.27411844677954 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 2.57405012903978 -99 1.68314252894865 -99 0.902956194000425 -99 3.94232042989289 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 0.11018960992064 -99 -99 1.32000961122451 -99 1.29353999098508 3.14260322685599 -99 -99
1.53365540248541 -99 -99 -99 -99 3.7334231279098 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -0.0964527060066682 -99 2.22480056800257 0.479074831738796 -99 -99 -99
-99 -99 -99 1.38722764430197 -99 -99 -99 -99 -0.650987044340223 -99 -99 -99 0.131001294518948 -99 -99
-99 -99 0.54607424732002 -99 -99 2.78168771208247 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0.6466261074001 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -0.368835229218987 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 2.03980980991487 -99 -99 -99 -99 -99 0.587566748553014 -99
-99 -99 -0.750843613346938 -99 -99 -99 -99 -99 -99 -99 -99 -0.231861056887644 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 1.73053518225631
-99 -99 -99 -99 -99 -99 3.34872052837907 -0.153082738155013 -99 -99 -99 -99 -99 -99 0.037041961014334
-99 -99 -99 1.30687367749288 -99 -99 -99 -99 -1.27884236883134 -99 -99 -99 -99 -99 -99
-99 -99 -99 -0.748583320154077 -99 -99 -99 -99 -1.47358734980373 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 0.295840757128561 -99 -99 -99 -99 -99 -99 -99 -2.62893139362677 -99 -99
-99 -99 -99 2.24531275511278 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 0.461657892514008 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 0.858080314529125 -99 -1.58374278854199 -99 -99 -1.89483983571975 -0.699800129672212
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
2.76586462533455 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 1.19918366288447 -99 -99 -99 -99 -99 -99
1.5288046928561 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
0.761067750929493 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
0.365728373018555 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 1.00006708744295 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 1.21134390970319 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -0.370553472515727 -99 -99 -99 -99 -99 -99 -99 -0.0051431899153489 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 2.10921861349384 -99 2.05448833559936
-1.12232035553511 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -0.589407762153057 -99 -99
-99 -99 0.0164112280238691 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -0.478784380581287 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -0.394645190255201 -99
-99 -99 0.543936146277618 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 0.788726860791624 -99 1.70163891405939 -99 1.49980798655868 -99 -99 -99 1.06333546488386 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 1.93662710991196 -99 -99 -99 -99 1.35751710703931 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -0.550393462240967 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 2.73449562959363 -99 -99 -99 2.49290832686809 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -0.108877781865769 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0.714870434284307 -99 -99 -99
0.714132772459543 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -0.952693619555101 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 1.29945641625576 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0.83193029206126 -99
-99 -99 -99 -99 -99 -99 -99 1.83846851309121 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 0.287972740307328 -99 -99 0.062193093018989 -99 0.551190488811498 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 2.74672315272985 -99 -99 2.07244736251714 2.50424240089952 -99 3.33143049675844
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 1.9591638432102 -99 -99 -99
-99 -99 -99 -99 -99 -99 0.482572611087404 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 3.43465848258822 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -0.0442989837508763
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 2.50518710585282 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 0.640404880760093 -99 -99 -1.85452865020857 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 0.607918518593819 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 2.20093814039282 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0.0120226982883421 -99
-99 -99 0.169639702900412 -99 -99 -99 1.16660939114312 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 0.669349106819976 -99 -99 0.392113516441901 -99 -99
-99 -99 -99 -99 -99 -0.66675810625331 -0.36785989166621 -99 -0.0290466450456044 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 1.58314588252943 -99 -99 -99 1.00271475818805
-99 0.0347241499237598 -99 -99 -99 -99 3.18740614207695 -99 -99 -99 -99 1.35850494461918 -99 -99 -99
-99 1.02099795834714 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 1.02811082420726 -99 -99 -99 -99 -99 -99 -99 -99 0.6776598481113 -99 2.16848050231118 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -0.507188378187923 -99 -99 -99 -99 -99
-99 -99 -1.75411449898007 -99 -99 -99 -99 -0.0554622689661555 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 2.85056628993931 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 2.15659391984281 -99 2.19326900434856 -99 -99 -99 0.173126353697002 -0.103969301238483 -99
-99 -99 -99 -99 -99 -99 -99 0.5542820965691 -0.68166518285137 0.305886055183523 -99 -99 -99 -99 0.271774345476224
-99 -99 -1.50537439812684 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 2.0739694460845 -99 1.44316261371693 -99 -99 -99 -99 -99 1.78712542716416 -99 -99
-99 -99 -99 -99 -99 1.28936127572232 -99 -99 -0.464064284208909 -99 -99 -99 -99 -99 -99
-99 3.12011723650161 -99 -99 -99 -99 -99 -99 -99 2.19407207527332 -99 -99 -99 -99 -99
-99 0.576860847072811 -99 -99 -99 0.70362234931247 -99 -99 -99 -99 -99 -99 -99 -99 1.67793965497511
-99 -99 -99 -99 -99 1.27147106925644 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 1.3964534837324 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 3.84240495106967 -99 -99 -99 -99 -99 -99 -99 -99 3.58493812828351 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -0.338548092894595 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-0.24468593275742 0.00848923603499752 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 0.51008534836547 -99 -99 -99 -0.519501344550338 -99
-99 -99 -99 2.13193359153627 0.794938444909655 -99 -99 -99 -99 -99 2.70064186415934 -99 -99 -99 -99
-99 -99 -99 -99 -99 1.98960699373519 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -1.13996403390351 -99 -0.341292448240302 -99 -99 -99 -99 2.91558326783422 -99 -99 -99 -99 -99 -0.155982739191295
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0.995983631406503 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -0.921657418443551 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 0.82906657672662 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 1.04591795426774 -99 -99 -99 -99 -99 -99 -99 -99 -99
3.02254199722835 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
