0.578811046008865 1.20168129340671 -0.239504414180936 -99 0.712037465642341 0.257456478865199 -99 1.62717789114636 0.11424392579036 -0.699150619160702 -99 2.48600591856914 0.809783365917421 3.3031710827195 1.23230227349028
-0.522129877550162 -1.16861662936719 -0.984191905026212 -1.46705924898871 -2.05370258814461 -1.18601222449567 -1.86555379134841 -1.34002847781822 -1.77963480926975 -2.60316456384208 -0.369295575643653 -99 -2.26235146466125 -1.43084036870326 -99
-1.59511672309413 0.155767455155085 -0.477945377682955 -99 -99 -0.583089018413052 -0.0238846946306659 0.350469176132399 1.89986461280541 -0.810232181996495 0.478661277534313 1.84459131734357 -99 -0.460099746664656 1.36191751343624
0.671009478017373 -99 2.36670558692649 3.12445710036331 1.21957460993866 1.59970525929993 0.996768983867197 0.113204704577534 2.87971915313221 1.77800018960178 1.39469438442983 1.63345053918908 3.20865656121633 -99 1.99870008651731
-1.09922895414994 -99 1.48826412807398 -99 -0.120043753764306 -99 1.55487426697129 -99 1.60341093533896 0.415896601294684 2.01468048249438 0.394412870726107 1.69832168429741 -99 -0.450479938108024
0.625177809067754 1.28606470589658 0.520236276984218 1.25310282566645 1.60130197354059 -99 -99 1.29697139865444 -1.09867020160886 1.93562449651893 0.62615547354248 2.2941553300959 -0.0245564853387412 1.11501360448512 1.11773159336979
0.547259236024532 0.582129571632116 1.49885100269015 2.17779410718052 2.34208132612269 1.23402332605579 1.40456630140584 -99 1.03805739763863 -99 0.817017863675729 1.42815504740675 -99 -99 2.58043416766914
2.51384756295319 2.83629111033167 -99 1.26118057517267 1.9761022236725 1.80151895970361 2.7476134217301 2.22298044417905 2.61941657335768 1.9099189786047 -99 2.17234302679917 1.9235761254545 -99 -0.302074452505575
-99 1.7777356421244 3.19573013682726 -99 -99 2.10176820710119 2.07913230184155 -99 -99 -99 2.22951574188378 -99 2.91668595028396 -99 2.03609788246552
-1.6395655731821 -0.197545980233027 1.59051209281143 -99 1.33891975641597 0.30999854814318 -99 -99 -99 -99 3.38562236550069 -99 0.0230541071634716 -99 -0.119700920949607
-99 1.35321530314506 -99 1.50664835180467 0.86438166515554 -99 2.07514834588467 -99 1.93417260418311 -99 -99 -99 1.48945183921411 -0.603660424411611 0.147631433995499
0.237752404394585 1.57507791371071 -99 0.209741884348603 0.46089071575465 -99 -99 0.365512814610355 -99 -99 -99 -99 1.68235446955237 0.374376063172601 1.25538001680255
2.29809587470664 0.203392757512974 1.41364862475999 2.26490082258028 0.464576351894025 -99 -99 1.10344096488802 1.04945365984709 2.379807535573 2.49531019901587 -99 -99 1.88249993436029 -99
1.12158941115776 -99 -0.326506194292648 0.456253456266006 -99 1.23664018381137 0.463850480078563 1.63501756394907 0.962807519195396 -99 1.06166748461642 0.773060699377774 0.143364767352336 1.31972292715898 0.951287169165414
-2.30980172221193 -1.53576439904001 -0.973972322988803 -1.66218821009684 -99 -1.41198209736092 -0.638971677051724 -1.86710389695026 -99 -2.49998985732338 -1.28809346845577 0.0101505181930277 -2.81354964644978 -0.653073906676746 -1.43911788509873
