-99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 2.19010161600896 -99 -99
-0.00688081080580738 -99 0.136606334967876 -99 -99 -99 -99 2.02216723176918 -99 -99 -99 -99 -99 -99 2.11636829253887
-99 -99 -99 0.943749376424702 -99 -99 -1.00302973609105 -99 -99 -99 -99 -99 -99 0.726015211155452 -99
-99 -99 -99 -99 -99 -99 -99 3.00603874510646 -99 -99 -99 3.11547534125422 2.22786431388114 -99 3.26476870367763
-0.667241778411434 -99 -99 -0.291830674872078 -0.73039983312447 -99 0.206722115482582 -99 -99 -1.73243722281351 -99 -0.483454159117914 -99 -99 -99
0.207867901224415 -99 -99 -99 -99 1.48594495238549 -0.591703674702037 -99 -99 -99 -99 0.752210340058951 -99 1.32367689599293 -99
-99 -99 1.19756412418893 -99 -99 -99 4.08558985818111 -99 -99 2.89944502172698 1.38778825139495 -99 -99 -99 -99
-99 -0.916732145889557 -99 -0.230192240245996 -99 -99 -99 0.0476172440149853 0.252140325239597 0.243260788492404 -99 -99 -99 -99 -99
-99 -99 4.41321916262541 -99 -99 2.59168211960546 -99 2.02075932798547 2.76164724893396 -99 3.58276188429337 2.25712920576865 2.97069539893701 -99 -99
-2.23828379785209 -99 -99 -99 -2.11082818966868 -99 -99 -99 -99 -99 -99 -99 -1.71746205934175 -99 -99
-99 -99 -1.64654748899108 -99 -1.45950077530212 -99 -99 1.15697561210338 -99 -99 -99 -99 -99 -99 -99
-99 -99 -99 -99 -99 -99 -99 -99 1.45979587404253 -99 -99 -99 -99 -99 -99
0.436347013756445 -99 -99 -99 0.622800284312109 0.889733923815187 -99 -99 -99 2.20181473326723 -99 -99 -99 0.782300924323341 -99
1.56652635623278 -99 -99 -99 -99 2.67042827368597 -99 -99 -99 -99 2.9764615675104 -99 -99 -99 2.90065836939722
3.00395135929014 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
-99 -99 -1.34911593348139 -99 -99 -99 -99 -99 -99 -99 -99 1.25021187559859 -99 -99 -99
-99 -99 0.0682200372475809 -1.23662905631568 -2.82231849258045 -99 -99 -0.018845001170944 -99 -99 -99 -99 0.139809569973891 -0.740571963181986 -99
0.741201706806401 -99 -99 -99 1.52754816191515 -99 -99 -99 -99 1.84089031336207 -99 -99 -99 2.3163567956299 0.447980969424439
0.657145015857929 -99 -99 -99 1.9658500256793 -99 -99 -99 2.00987000875116 -99 0.515487039729094 0.114005469927617 -99 0.999955870335705 -99
-99 -99 -99 -99 -99 -0.446288948187768 -2.89558765584478 -99 -99 -99 -99 -99 0.828095385294377 -99 -99
-99 -99 -99 4.67455716990734 0.375082285289247 -99 -99 -99 -99 1.7969530477532 -99 -99 -99 -99 2.16436827921801
